Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Cash Conversion Cycle","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","39.980","30.330","19.550","14.520","12.440","15.150","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","14.300","26.160","32.270","30.120","29.690","26.620","26.760","20.940","24.850","18.330","27.070","25.720","18.750","12.000","16.470","-224.140","-289.750","31.540","11.630","-282.000","-242.720"
"Inventory Turnover","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"COGS to Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.680","0.760","0.640","0.620","0.620","0.590","0.550","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.660","0.770","0.060","0.980","0.690","0.640","0.670","0.630","0.630","0.620","0.640","0.620","0.620","0.620","0.630","0.620","0.620","0.610","0.610","0.050","0.050","2.010","0.600","0.040","0.040"
"Inventory to Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","62.103","216.498","407.461","713.408","1,004.601","1,794.492","2,603.345","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.872","13.759","16.846","63.575","60.722","75.355","89.563","100.530","103.116","114.252","161.213","177.494","184.702","189.999","201.418","213.803","294.479","294.901","365.783","453.660","479.730","495.319","616.813","756.548","734.665"
"Cost of Goods Sold","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.360","163.958","259.135","445.531","623.834","1,054.395","1,425.442","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.473","10.529","0.933","62.338","41.820","48.155","59.588","63.431","64.719","71.397","102.949","110.377","113.595","118.610","127.639","133.069","182.694","180.432","222.125","20.542","21.634","995.965","367.713","31.209","30.555"
"Gross Profit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","19.743","52.540","148.326","267.877","380.767","740.097","1,177.903","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.399","3.230","15.913","1.237","18.902","27.200","29.975","37.099","38.397","42.855","58.264","67.117","71.107","71.389","73.779","80.734","111.785","114.469","143.658","433.118","458.096","-500.646","249.100","725.339","704.110"
"Selling, General, & Admin. Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.001","77.537","34.969","44.321","66.132","153.034","351.177","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.786","1.680","14.089","10.276","6.671","57.213","7.110","6.885","7.094","13.246","11.341","13.073","12.596","5.837","14.730","16.796","24.331","10.275","46.729","288.699","303.553","-691.818","81.095","485.120","476.780"
"Advertising","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Research & Development","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Other Operating Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.584","13.469","50.759","100.561","141.872","266.253","404.529","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.601","1.073","2.352","9.907","7.752","-6.542","17.873","20.194","13.559","14.520","31.429","24.308","26.759","19.539","28.546","19.690","41.757","40.988","53.631","66.054","74.134","72.434","98.222","117.707","116.166"
"Operating Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.158","-38.466","62.598","122.995","172.763","320.810","422.197","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.012","0.477","-0.528","-18.946","4.479","-23.471","4.992","10.020","17.744","15.089","15.494","29.736","31.752","46.013","30.503","44.248","45.697","63.206","43.298","78.365","80.409","118.738","69.783","122.512","111.164"
